feature,pearson,gra,综合评分
7天累积降雨时数,0.6074810682788073,0.6712768647914745,0.6393789665351409
7天日均降雨量,0.3650845423061846,0.7208412030953895,0.542962872700787
7天累积日照时数,-0.4148156121522325,0.6416649146820009,0.5282402634171167
7天平均相对湿度,0.49499344635934506,0.5367175584072877,0.5158555023833165
7天平均气温,-0.25010908939607385,0.6263318996797949,0.4382204945379343
