feature,pearson,gra,综合评分
7天日均降雨量,0.08434116560539556,0.6480207306338627,0.3661809481196291
7天累积日照时数,-0.16673551034659576,0.5618129014599886,0.3642742059032922
7天平均相对湿度,0.1332652654157215,0.5274915187239371,0.3303783920698293
7天累积降雨时数,-0.01916960497922191,0.6090494635655493,0.31410953427238564
7天平均气温,-0.0015397081225867388,0.5189985082621249,0.2602691081923558
